sale_date,product_id,store_id,region,real_manager_name,manager_key,manager_masked,qty_sold,qty_ordered,projected_inventory_on_hand,inventory_health_status
2026-02-17,26,10,North,Christian Bauer,a0be799c0ed336c305dd863bdbdff013,C***,53,0,-1074,Stockout
2025-12-20,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,15,0,673,Healthy
2025-12-21,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,19,0,654,Healthy
2025-12-22,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,25,0,629,Healthy
2025-12-23,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,23,0,606,Healthy
2025-12-24,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,6,0,600,Healthy
2025-12-25,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,20,0,580,Healthy
2025-12-26,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,26,0,554,Healthy
2025-12-27,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,22,0,532,Healthy
2025-12-28,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,22,0,510,Healthy
2025-12-29,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,17,0,493,Healthy
2025-12-30,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,26,0,467,Healthy
2025-12-31,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,13,500,954,Healthy
2026-01-01,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,10,0,944,Healthy
2026-01-02,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,17,0,927,Healthy
2026-01-03,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,21,0,906,Healthy
2026-01-04,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,14,0,892,Healthy
2026-01-05,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,15,0,877,Healthy
2026-01-06,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,22,0,855,Healthy
2026-01-07,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,16,0,839,Healthy
2026-01-08,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,14,0,825,Healthy
2026-01-09,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,13,0,812,Healthy
2026-01-10,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,16,0,796,Healthy
2026-01-11,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,22,0,774,Healthy
2026-01-12,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,18,0,756,Healthy
2026-01-13,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,19,0,737,Healthy
2026-01-14,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,10,1000,1727,Healthy
2026-01-15,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,20,0,1707,Healthy
2026-01-16,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,21,0,1686,Healthy
2026-01-17,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,14,0,1672,Healthy
2026-01-18,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,11,0,1661,Healthy
2026-01-19,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,13,0,1648,Healthy
2026-01-20,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,10,0,1638,Healthy
2026-01-21,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,10,200,1828,Healthy
2026-01-22,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,15,0,1813,Healthy
2026-01-23,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,8,0,1805,Healthy
2026-01-24,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,8,0,1797,Healthy
2026-01-25,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,15,0,1782,Healthy
2026-01-26,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,17,0,1765,Healthy
2026-01-27,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,16,0,1749,Healthy
2026-01-28,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,7,0,1742,Healthy
2026-01-29,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,14,0,1728,Healthy
2026-01-30,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,8,0,1720,Healthy
2026-01-31,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,7,0,1713,Healthy
2026-02-01,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,12,0,1701,Healthy
2026-02-02,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,7,0,1694,Healthy
2026-02-03,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,14,0,1680,Healthy
2026-02-04,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,12,0,1668,Healthy
2026-02-05,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,15,0,1653,Healthy
2026-02-06,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,16,0,1637,Healthy
2026-02-07,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,19,0,1618,Healthy
2026-02-08,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,16,0,1602,Healthy
2026-02-09,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,9,0,1593,Healthy
2026-02-10,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,16,500,2077,Healthy
2026-02-11,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,8,0,2069,Healthy
2026-02-12,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,11,0,2058,Healthy
2026-02-13,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,8,0,2050,Healthy
2026-02-14,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,12,0,2038,Healthy
2026-02-15,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,10,0,2028,Healthy
2026-02-16,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,10,0,2018,Healthy
2026-02-17,27,7,West,Hannah Gavinson,4f111484ebbdc98faef41ecc0301affb,H***,8,0,2010,Healthy
2025-12-20,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,100,0,2630,Healthy
2025-12-21,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,101,0,2529,Healthy
2025-12-22,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,104,0,2425,Healthy
2025-12-23,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,107,500,2818,Healthy
2025-12-24,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,82,0,2736,Healthy
2025-12-25,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,81,0,2655,Healthy
2025-12-26,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,83,0,2572,Healthy
2025-12-27,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,79,0,2493,Healthy
2025-12-28,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,104,0,2389,Healthy
2025-12-29,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,99,0,2290,Healthy
2025-12-30,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,125,0,2165,Healthy
2025-12-31,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,64,0,2101,Healthy
2026-01-01,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,94,0,2007,Healthy
2026-01-02,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,83,0,1924,Healthy
2026-01-03,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,102,0,1822,Healthy
2026-01-04,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,89,0,1733,Healthy
2026-01-05,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,109,0,1624,Healthy
2026-01-06,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,114,0,1510,Healthy
2026-01-07,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,61,0,1449,Healthy
2026-01-08,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,92,200,1557,Healthy
2026-01-09,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,89,0,1468,Healthy
2026-01-10,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,122,0,1346,Healthy
2026-01-11,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,88,0,1258,Healthy
2026-01-12,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,101,0,1157,Healthy
2026-01-13,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,115,0,1042,Healthy
2026-01-14,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,78,0,964,Healthy
2026-01-15,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,84,0,880,Healthy
2026-01-16,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,90,0,790,Healthy
2026-01-17,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,79,0,711,Healthy
2026-01-18,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,66,0,645,Healthy
2026-01-19,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,67,0,578,Healthy
2026-01-20,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,80,0,498,Healthy
2026-01-21,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,53,0,445,Healthy
2026-01-22,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,77,200,568,Healthy
2026-01-23,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,54,0,514,Healthy
2026-01-24,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,70,0,444,Healthy
2026-01-25,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,69,0,375,Healthy
2026-01-26,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,76,0,299,Healthy
2026-01-27,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,64,0,235,Healthy
2026-01-28,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,47,0,188,Healthy
2026-01-29,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,49,0,139,Healthy
2026-01-30,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,69,0,70,Healthy
2026-01-31,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,69,0,1,Risk
2026-02-01,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,82,0,-81,Stockout
2026-02-02,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,77,0,-158,Stockout
2026-02-03,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,74,0,-232,Stockout
2026-02-04,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,57,0,-289,Stockout
2026-02-05,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,77,0,-366,Stockout
2026-02-06,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,75,1000,559,Healthy
2026-02-07,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,60,0,499,Healthy
2026-02-08,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,66,0,433,Healthy
2026-02-09,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,68,0,365,Healthy
2026-02-10,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,87,0,278,Healthy
2026-02-11,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,66,0,212,Healthy
2026-02-12,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,69,0,143,Healthy
2026-02-13,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,61,0,82,Healthy
2026-02-14,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,65,0,17,Healthy
2026-02-15,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,71,100,46,Healthy
2026-02-16,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,78,0,-32,Stockout
2026-02-17,29,3,South,Daenerys Brown,d8c228b88f8a8e154f14bdb7eeea91dd,D***,86,0,-118,Stockout
2025-12-20,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,71,0,338,Healthy
2025-12-21,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,63,0,275,Healthy
2025-12-22,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,71,0,204,Healthy
2025-12-23,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,70,0,134,Healthy
2025-12-24,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,51,0,83,Healthy
2025-12-25,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,49,0,34,Healthy
2025-12-26,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,54,0,-20,Stockout
2025-12-27,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,56,0,-76,Stockout
2025-12-28,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,77,0,-153,Stockout
2025-12-29,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,69,0,-222,Stockout
2025-12-30,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,66,0,-288,Stockout
2025-12-31,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,43,0,-331,Stockout
2026-01-01,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,59,200,-190,Stockout
2026-01-02,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,54,0,-244,Stockout
2026-01-03,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,66,0,-310,Stockout
2026-01-04,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,66,0,-376,Stockout
2026-01-05,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,78,0,-454,Stockout
2026-01-06,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,71,0,-525,Stockout
2026-01-07,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,47,1000,428,Healthy
2026-01-08,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,54,0,374,Healthy
2026-01-09,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,54,0,320,Healthy
2026-01-10,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,59,0,261,Healthy
2026-01-11,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,61,0,200,Healthy
2026-01-12,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,67,0,133,Healthy
2026-01-13,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,64,0,69,Healthy
2026-01-14,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,48,0,21,Healthy
2026-01-15,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,65,0,-44,Stockout
2026-01-16,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,47,0,-91,Stockout
2026-01-17,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,54,0,-145,Stockout
2026-01-18,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,33,0,-178,Stockout
2026-01-19,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,44,0,-222,Stockout
2026-01-20,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,46,0,-268,Stockout
2026-01-21,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,33,0,-301,Stockout
2026-01-22,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,34,0,-335,Stockout
2026-01-23,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,41,0,-376,Stockout
2026-01-24,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,41,0,-417,Stockout
2026-01-25,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,33,0,-450,Stockout
2026-01-26,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,52,0,-502,Stockout
2026-01-27,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,63,0,-565,Stockout
2026-01-28,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,32,0,-597,Stockout
2026-01-29,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,44,100,-541,Stockout
2026-01-30,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,38,500,-79,Stockout
2026-01-31,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,30,0,-109,Stockout
2026-02-01,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,51,0,-160,Stockout
2026-02-02,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,49,0,-209,Stockout
2026-02-03,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,56,0,-265,Stockout
2026-02-04,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,34,0,-299,Stockout
2026-02-05,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,48,0,-347,Stockout
2026-02-06,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,47,0,-394,Stockout
2026-02-07,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,43,0,-437,Stockout
2026-02-08,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,46,0,-483,Stockout
2026-02-09,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,52,0,-535,Stockout
2026-02-10,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,49,0,-584,Stockout
2026-02-11,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,42,0,-626,Stockout
2026-02-12,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,40,0,-666,Stockout
2026-02-13,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,23,0,-689,Stockout
2026-02-14,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,43,0,-732,Stockout
2026-02-15,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,44,0,-776,Stockout
2026-02-16,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,45,0,-821,Stockout
2026-02-17,29,6,East,Anna Hutchkin,4cbdece980c5ccfa704fb1258faaafb8,A***,44,0,-865,Stockout
2025-12-20,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,61,0,1709,Healthy
2025-12-21,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,80,0,1629,Healthy
2025-12-22,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,51,0,1578,Healthy
2025-12-23,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,85,0,1493,Healthy
2025-12-24,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,48,0,1445,Healthy
2025-12-25,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,48,0,1397,Healthy
2025-12-26,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,53,0,1344,Healthy
2025-12-27,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,54,0,1290,Healthy
2025-12-28,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,65,100,1325,Healthy
2025-12-29,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,62,0,1263,Healthy
2025-12-30,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,78,0,1185,Healthy
2025-12-31,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,41,0,1144,Healthy
2026-01-01,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,44,0,1100,Healthy
2026-01-02,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,72,0,1028,Healthy
2026-01-03,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,46,0,982,Healthy
2026-01-04,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,72,0,910,Healthy
2026-01-05,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,57,0,853,Healthy
2026-01-06,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,83,1000,1770,Healthy
2026-01-07,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,37,0,1733,Healthy
2026-01-08,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,61,0,1672,Healthy
2026-01-09,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,66,0,1606,Healthy
2026-01-10,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,45,0,1561,Healthy
2026-01-11,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,78,0,1483,Healthy
2026-01-12,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,55,0,1428,Healthy
2026-01-13,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,77,0,1351,Healthy
2026-01-14,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,44,0,1307,Healthy
2026-01-15,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,64,0,1243,Healthy
2026-01-16,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,67,0,1176,Healthy
2026-01-17,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,49,200,1327,Healthy
2026-01-18,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,53,0,1274,Healthy
2026-01-19,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,47,0,1227,Healthy
2026-01-20,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,48,0,1179,Healthy
2026-01-21,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,30,0,1149,Healthy
2026-01-22,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,35,0,1114,Healthy
2026-01-23,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,43,0,1071,Healthy
2026-01-24,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,57,0,1014,Healthy
2026-01-25,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,47,0,967,Healthy
2026-01-26,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,29,0,938,Healthy
2026-01-27,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,42,0,896,Healthy
2026-01-28,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,27,0,869,Healthy
2026-01-29,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,41,0,828,Healthy
2026-01-30,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,39,0,789,Healthy
2026-01-31,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,38,0,751,Healthy
2026-02-01,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,40,100,811,Healthy
2026-02-02,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,52,0,759,Healthy
2026-02-03,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,50,0,709,Healthy
2026-02-04,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,39,0,670,Healthy
2026-02-05,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,32,0,638,Healthy
2026-02-06,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,48,0,590,Healthy
2026-02-07,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,42,0,548,Healthy
2026-02-08,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,44,0,504,Healthy
2026-02-09,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,48,0,456,Healthy
2026-02-10,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,54,0,402,Healthy
2026-02-11,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,45,0,357,Healthy
2026-02-12,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,31,0,326,Healthy
2026-02-13,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,46,0,280,Healthy
2026-02-14,30,2,North,Tim White,6c8af06bd270072725071b751d13ccf1,T***,50,0,230,Healthy
